"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IBPFAHIO_02284",1508.63301281348,0.909509923360432,0.0860925489547943,10.5643279749796,4.36080833768483e-26,9.63115670008679e-26
"IBPFAHIO_01123",372.073886111207,1.35586507178235,0.12853418369599,10.548672989508,5.15195769818361e-26,1.13703448984895e-25
"IBPFAHIO_02283",309.365887915195,-1.88904317504815,0.179177290267753,-10.5428716564765,5.47995533170589e-26,1.2085607621708e-25
"IBPFAHIO_01386",5836.33916925462,-0.663465837870244,0.0629483488999719,-10.5398449596275,5.65921178577388e-26,1.24720476419193e-25
"IBPFAHIO_02546",8267.53783762507,0.649517112628428,0.0616446963570081,10.5364638162353,5.8663400984168e-26,1.29193187922399e-25
"IBPFAHIO_02829",645.549168408815,-1.14024762810449,0.108750553915894,-10.4849822556889,1.01264668608276e-25,2.22854345435436e-25
"IBPFAHIO_01557",1269.89583571656,-1.07041805637937,0.102101651595208,-10.4838466337758,1.02488472619347e-25,2.2538716738195e-25
"IBPFAHIO_02606",3531.29035848581,-0.804911907408169,0.0768413316984188,-10.4749864378617,1.12553735766064e-25,2.47346233822793e-25
"IBPFAHIO_02277",25111.0770553383,0.708278494439943,0.0678254208037639,10.4426701087365,1.58294541847177e-25,3.47618411499624e-25
"IBPFAHIO_02943",887.540745101485,0.918559171601688,0.0881233581894823,10.4235606821361,1.93567782390556e-25,4.24777560788928e-25
"IBPFAHIO_01384",7887.07663117766,0.806418823631542,0.0776548046414371,10.3846610310218,2.91201892762442e-25,6.38578902426574e-25
"IBPFAHIO_01987",2720.50567197162,0.766725969941487,0.0739016990246983,10.3749437436512,3.22402217519926e-25,7.06497276096109e-25
"IBPFAHIO_01806",1305.94622250502,-1.04320929826174,0.100615940209483,-10.3682308796178,3.45868508758084e-25,7.57383448356939e-25
"IBPFAHIO_01918",7185.85022894772,-0.813729749275754,0.0786479580427884,-10.3464828525242,4.34142610771321e-25,9.50013412954652e-25
"IBPFAHIO_01360",1080.20131302503,0.930040422295359,0.0898926647926176,10.3461213931188,4.35784195559643e-25,9.52931211223773e-25
"IBPFAHIO_02632",4580.37108616941,0.686559958535088,0.0663601963116913,10.34596033005,4.36517650569276e-25,9.53860477427705e-25
"IBPFAHIO_00250",2298.67474195326,0.739117697095251,0.0715274711932247,10.3333402504696,4.97957503427033e-25,1.08734788177711e-24
"IBPFAHIO_01588",2666.9407864078,-0.696241396871244,0.0674159042179014,-10.3275540830967,5.28920695630168e-25,1.15414452426851e-24
"IBPFAHIO_00398",1729.722674584,0.78700315278378,0.0762965407866202,10.3150568121405,6.02456670834175e-25,1.31367843880061e-24
"IBPFAHIO_02589",4454.1784039557,-0.729283574190878,0.0707736931404193,-10.3044442338757,6.72794301212782e-25,1.46601830820995e-24
"IBPFAHIO_01133",702.033586703829,-1.0189741286977,0.0989618748264018,-10.2966332285558,7.29706098243918e-25,1.58890933504943e-24
"IBPFAHIO_02192",57.7920042218457,4.80947504719068,0.467323184797272,10.2915395675844,7.69362555354397e-25,1.67408094381126e-24
"IBPFAHIO_01870",1758.06331489491,-0.828109037269214,0.0804715412083007,-10.2907068118113,7.76045981742472e-25,1.68743612907716e-24
"IBPFAHIO_00282",5412.71423289038,2.451358337666,0.238221262834126,10.2902583442893,7.79669034228913e-25,1.69412273635685e-24
"IBPFAHIO_01527",27171.4322749614,-0.562814210659462,0.0548489942886618,-10.2611582574779,1.05434414212575e-24,2.28934837602024e-24
"IBPFAHIO_01546",1573.2782492406,0.746899553185109,0.0727943738552171,10.2604021935904,1.06263222384663e-24,2.30572549904124e-24
"IBPFAHIO_02294",1059.37224425168,0.910889554375042,0.0889606612293086,10.2392399268155,1.32271388684213e-24,2.86804441663103e-24
"IBPFAHIO_02461",9453.38435461598,0.598140362813642,0.0585276654564997,10.2197885076794,1.61693268624784e-24,3.50354300341859e-24
"IBPFAHIO_02086",15731.4625867623,0.527926714742213,0.0518003249137338,10.1915714934491,2.16240039103087e-24,4.68217227525732e-24
"IBPFAHIO_02534",13213.7364087151,0.579287512410441,0.0569657974176272,10.1690406993441,2.72579919820249e-24,5.89795039946963e-24
"IBPFAHIO_02287",688.174726611741,-1.01270298172487,0.099599729557792,-10.1677282279894,2.76277075265507e-24,5.97376724979684e-24
"IBPFAHIO_00571",3443.21892575772,-0.662346968545692,0.06514763218825,-10.1668617307806,2.78745126829422e-24,6.02292056014376e-24
"IBPFAHIO_00521",22685.6886032753,0.523509784410803,0.0515395300654421,10.1574419430305,3.07026161945142e-24,6.62936377607807e-24
"IBPFAHIO_02572",1246.57868575276,-0.775245169762065,0.0763430782283943,-10.154753878836,3.1560548880007e-24,6.80985465017319e-24
"IBPFAHIO_01274",1272.02575001195,0.773571605969782,0.0762338444481161,10.1473513709028,3.40478489822477e-24,7.34141904136053e-24
"IBPFAHIO_00030",1452.11463014514,0.743720667944182,0.0733000836697796,10.146245825512,3.44356215676738e-24,7.41985657750853e-24
"IBPFAHIO_00101",562.633023372562,1.12892033079729,0.111548376336749,10.1204550695497,4.48326257471152e-24,9.65337596170475e-24
"IBPFAHIO_00494",4883.96686153543,0.867446537103044,0.0858378443267205,10.1056421431242,5.21527739078318e-24,1.12217381296462e-23
"IBPFAHIO_01760",1005.53572395979,-0.923186950731166,0.0914944112933831,-10.0900911616438,6.11127373259605e-24,1.31405134778769e-23
"IBPFAHIO_00930",205.265757726694,1.69100347458256,0.167623370562486,10.0881128264402,6.23567762598871e-24,1.33986902151196e-23
"IBPFAHIO_02918",545.994871689887,1.02381335009982,0.101536800328571,10.083175230919,6.55721826201704e-24,1.40798047681644e-23
"IBPFAHIO_00246",2331.76308082404,0.772382986293454,0.0766655600549522,10.0747061097555,7.14741485707472e-24,1.53364377085878e-23
"IBPFAHIO_01719",334.772415265346,-1.39045620608439,0.138184297549784,-10.0623314713703,8.10556549022852e-24,1.73803110234304e-23
"IBPFAHIO_02130",21362.1764702796,0.593575554278107,0.0589940855495445,10.0616112403269,8.16509285018197e-24,1.74958191911037e-23
"IBPFAHIO_03106",137.860783906288,2.04172185975919,0.203072969796295,10.0541291231781,8.80968900103964e-24,1.88639601047192e-23
"IBPFAHIO_00641",205.462576473735,-1.74859423624838,0.173921417301098,-10.0539327667803,8.82726717477973e-24,1.88885191034041e-23
"IBPFAHIO_01813",3336.57598544795,-1.08259959134806,0.107681224292514,-10.0537451952366,8.84409135175842e-24,1.89114318531377e-23
"IBPFAHIO_01771",2349.5590312067,0.891343136353624,0.0887968720858598,10.0380015130686,1.0375488882567e-23,2.21707060296457e-23
"IBPFAHIO_01936",6178.88500841616,-0.661145749829813,0.0658780027107665,-10.0359106625095,1.05976929633232e-23,2.26298802780355e-23
"IBPFAHIO_02256",134.662205742237,-1.96016781227295,0.195791546362966,-10.0115038094603,1.35674314869321e-23,2.89513444841919e-23
"IBPFAHIO_01953",687.805577335515,-1.03121611489222,0.103063772929096,-10.005611919541,1.43998670949214e-23,3.0706475212067e-23
"IBPFAHIO_02202",142.93693829655,1.93610904588275,0.194011029325152,9.97937618607209,1.87642750417975e-23,3.998562262525e-23
"IBPFAHIO_02203",94.9197918861798,2.68955015243392,0.269664562661105,9.97368777674342,1.98710650116573e-23,4.23149676419038e-23
"IBPFAHIO_01547",142.284837947911,-1.96638374698047,0.197420255478752,-9.96039510845488,2.27158132712591e-23,4.83395007809588e-23
"IBPFAHIO_01570",17904.3967983191,-0.620634857029081,0.0623181939377646,-9.95912778937225,2.30072249880807e-23,4.89259557518194e-23
"IBPFAHIO_00653",51964.2415090109,-0.611939776176574,0.0614704026487156,-9.95503119889455,2.39747666795387e-23,5.09484388818788e-23
"IBPFAHIO_02532",64814.3271323482,0.557207695725933,0.0559792406376351,9.95382733633083,2.42666811854093e-23,5.15333641657182e-23
"IBPFAHIO_00230",4634.41197162533,-0.654968824707016,0.0658950357697756,-9.93957764884369,2.80011806363697e-23,5.94232330320213e-23
"IBPFAHIO_02362",431.109984560528,1.28697924343121,0.129526880621441,9.93600121655494,2.9024533167406e-23,6.15527136856099e-23
"IBPFAHIO_00135",32523.9652478806,-0.516727510763998,0.0520086525605066,-9.93541430751047,2.91959713061524e-23,6.18738473465547e-23
"IBPFAHIO_01076",13105.587638092,0.531242180027822,0.0535122371681233,9.92748963865555,3.16113653768049e-23,6.69468094144388e-23
"IBPFAHIO_00483",29429.5262814914,0.727253491939596,0.0733010200665079,9.92146482108626,3.35791455812011e-23,7.10655154942326e-23
"IBPFAHIO_01722",899.199277873976,0.840927153604404,0.085085823011244,9.88328165425722,4.91949132299573e-23,1.0404286710467e-22
"IBPFAHIO_02863",1190.7710591014,-0.845963489505895,0.0856247059341896,-9.8798995018575,5.08839151906956e-23,1.07541398338777e-22
"IBPFAHIO_00016",2918.07636053694,0.658399664367573,0.0667463188924167,9.86420937203739,5.9501348178741e-23,1.25668147929417e-22
"IBPFAHIO_00435",29750.1327979437,0.582252915028143,0.0590672026624778,9.85746554403899,6.3635358618177e-23,1.34307528223484e-22
"IBPFAHIO_01575",9432.93217191559,-0.556422527418872,0.05646149749319,-9.85490205048111,6.52803142332588e-23,1.3768535580439e-22
"IBPFAHIO_02266",9310.06408849858,0.615590648745628,0.0625753638680018,9.83758800099304,7.75476669773671e-23,1.63447434419918e-22
"IBPFAHIO_01843",655.022000606529,-1.07543867618289,0.109378190064131,-9.83229541055981,8.17342125861246e-23,1.72154077190938e-22
"IBPFAHIO_02419",5972.04100755227,0.564051562000351,0.05744870211451,9.81835169880864,9.38657273098116e-23,1.97571701049651e-22
"IBPFAHIO_03122",2910.55570568493,0.804027049302867,0.0820003568102733,9.80516525267285,1.06971765373076e-22,2.25004556825544e-22
"IBPFAHIO_02380",4233.42318685527,0.579756850216429,0.0591633992705967,9.79924847733622,1.13426385502356e-22,2.38419023775177e-22
"IBPFAHIO_00738",413.119606316113,-1.23252739078829,0.125811102587893,-9.79665041825091,1.16381035761595e-22,2.44463425662263e-22
"IBPFAHIO_00183",40437.640117699,0.696227093082683,0.071149578131305,9.78540015792941,1.30079709250502e-22,2.73052587238665e-22
"IBPFAHIO_01622",2181.48506371792,0.76833935342685,0.0785794283415935,9.77786896192211,1.40129842329618e-22,2.93949438591031e-22
"IBPFAHIO_00265",7460.44651799589,0.558840419220717,0.0572663753111067,9.75861343038994,1.69456125673456e-22,3.55225993615136e-22
"IBPFAHIO_02981",3295.11947037043,-0.798230525640633,0.0818342011546858,-9.75424106764103,1.76918979047607e-22,3.7061889106721e-22
"IBPFAHIO_02183",150.943619051193,2.15351382155373,0.22079546724364,9.7534331136309,1.78333200296079e-22,3.73328541175002e-22
"IBPFAHIO_02105",2244.49765759253,0.742483077183801,0.0762589605656919,9.73633880761072,2.11020401893122e-22,4.41458107343392e-22
"IBPFAHIO_02548",863.597745623829,-0.867781579643438,0.089298455555154,-9.71776694511211,2.53274842028795e-22,5.29496829988529e-22
"IBPFAHIO_02376",9203.60868525529,-0.609461615382,0.062721400565336,-9.71696438358599,2.55278458175688e-22,5.33324995053532e-22
"IBPFAHIO_01021",2237.46770475515,-0.760496978410857,0.0784333528044003,-9.69609166533285,3.13269408053298e-22,6.54037143619715e-22
"IBPFAHIO_02920",425.410689790777,1.11510055076015,0.11515063102313,9.68384229293685,3.531871538475e-22,7.36879001144717e-22
"IBPFAHIO_01031",5927.0423748417,0.538070762336142,0.055631981275244,9.67196835349061,3.96674073802073e-22,8.27050732431564e-22
"IBPFAHIO_02127",24662.0514312325,-0.516473963064123,0.0534022603079184,-9.67138769194646,3.9893151459851e-22,8.31196929338675e-22
"IBPFAHIO_01331",569.676418160987,-0.941348056555513,0.0973354605763291,-9.6711727769277,3.99770260481894e-22,8.32383599602705e-22
"IBPFAHIO_01447",759.746252987377,-1.20368177147155,0.124574920921088,-9.66231214574898,4.35912458098558e-22,9.07026460592693e-22
"IBPFAHIO_00359",616.654373188861,1.14454573582576,0.118726066695096,9.64022280604221,5.40704879419891e-22,1.12431707274129e-21
"IBPFAHIO_00812",850.926363477363,-0.914278019032084,0.094868778219298,-9.63729096329928,5.56368526005723e-22,1.15610986721082e-21
"IBPFAHIO_01216",11176.7675596286,0.566611585077356,0.0588630030489274,9.62593744336122,6.21377165082551e-22,1.29032786731716e-21
"IBPFAHIO_00562",4372.99693847595,-0.554903189974523,0.0578565585090985,-9.59101620064836,8.7221664971169e-22,1.80999589322721e-21
"IBPFAHIO_01972",5276.1212782891,-0.53601422395877,0.0559220648018631,-9.58502204555423,9.24379012571207e-22,1.91695500125431e-21
"IBPFAHIO_01847",722.785697567356,-0.935123997117604,0.0976020328862464,-9.58098893500995,9.61201103945807e-22,1.99197976769466e-21
"IBPFAHIO_02536",5162.57592441333,0.557640952307613,0.058389191745522,9.5504139659611,1.29179069124947e-21,2.67529592588302e-21
"IBPFAHIO_02438",7367.75598279963,-0.531861541995473,0.0558353954632093,-9.52552655144932,1.64207332192569e-21,3.39845429142853e-21
"IBPFAHIO_01583",5791.96219841392,0.730832576499328,0.0767382812112297,9.52370270696628,1.67116094454787e-21,3.45634089668362e-21
"IBPFAHIO_00362",160.556524833778,1.96716887779763,0.206689080675242,9.51752686388167,1.77349377194642e-21,3.66553659281973e-21
"IBPFAHIO_01328",237.951608709414,-1.3873818909673,0.146683894024619,-9.45831101766668,3.12957214712397e-21,6.46401942478778e-21
"IBPFAHIO_02853",5313.89220380459,0.538883783884064,0.0569912296215932,9.45555636300728,3.2130864770332e-21,6.63050947170128e-21
"IBPFAHIO_02958",694.792781280497,-0.950554463760875,0.100529143571952,-9.45551140680446,3.21446756082801e-21,6.63050947170128e-21
"IBPFAHIO_01268",5421.55115555784,-0.54804835763933,0.0579792554455484,-9.45249043692935,3.30863179426009e-21,6.81846319973208e-21
"IBPFAHIO_02841",313.053573685104,1.15344952404373,0.12202654980802,9.45244724085385,3.30999782108598e-21,6.81846319973208e-21
"IBPFAHIO_00806",1149.81462960372,0.735533137586584,0.0778376863518756,9.44957606090074,3.40205762455482e-21,7.00343686759222e-21
"IBPFAHIO_01756",2088.40086202685,0.654205492409842,0.0692473285842618,9.44737516644832,3.47433647435011e-21,7.14747064450469e-21
"IBPFAHIO_01024",1317.46645353604,-0.835252388423594,0.0884178069924058,-9.4466535286872,3.49836461069913e-21,7.19211660657029e-21
"IBPFAHIO_01627",2434.57022286176,0.644946640742678,0.0685865450119273,9.40339888283512,5.28283651844904e-21,1.085350864787e-20
